sensor_1_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,sensor_10_sum,sensor_1_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_9_mean,sensor_10_mean,sensor_1_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_9_std,sensor_10_std,sensor_1_min,sensor_3_min,sensor_4_min,sensor_5_min,sensor_6_min,sensor_7_min,sensor_9_min,sensor_10_min,sensor_1_max,sensor_3_max,sensor_4_max,sensor_5_max,sensor_6_max,sensor_7_max,sensor_9_max,sensor_10_max,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max
1613749.0,6040374.0,1754202.0,6366950.0,645011.0,1261073.0,-3498599.0,1273090.0,3253267.0,-5526882.0,26.89536841052649,29.236212729787837,106.11406476558724,10.750004166597224,21.017533041115982,-58.309011516474726,54.350652388191854,-92.11316478058698,6859.438313692459,7421.989023053004,7891.352819866967,2523.2340056035973,3163.0532530756714,3548.0540036373404,9915.579051612754,9258.507668672106,-28539.0,-32767.0,-32767.0,-10677.0,-12068.0,-14016.0,-32767.0,-32767.0,32767.0,31241.0,32767.0,10632.0,11028.0,11308.0,32767.0,32205.0,21.217813036449392,3466.9413063880997,-13301.0,15856.0,100.67122214629757,10257.472721483915,-32767.0,32767.0
11849.0,-712412.0,-340088.0,-91702.0,-36245.0,1431276.0,352381.0,-1583548.0,-7107.0,-232800.0,0.1974800419993,-5.668038866018899,-1.5283411943134282,-0.6040732654455759,23.8542024299595,5.872918784686922,-0.11844802586623557,-3.879935334411093,631.5399893522049,503.1746539390031,605.0631789058037,183.7962910563619,1877.4377331643734,1095.649079465423,515.8813530129753,1015.1762630618565,-2421.0,-1903.0,-2415.0,-872.0,-6733.0,-4462.0,-2125.0,-4815.0,2344.0,2015.0,2497.0,1131.0,6913.0,4079.0,2356.0,4675.0,-26.392026799553342,1340.4941441047379,-4641.0,4598.0,-11.87333544440926,870.5728992962946,-7804.0,7170.0
-553983.0,537689.0,-84493.0,718969.0,-10899.0,238424.0,287650.0,-49188.0,-147819.0,-16058.0,-9.232896118398026,-1.4081931967800536,11.98261695638406,-0.1816469725504575,4.021929454631332,4.794086765220579,-2.472509826879652,-0.2676288728521191,621.6562068044476,573.8887775305744,783.3787820170339,382.12430240323727,705.4769617171725,611.3614983644018,715.3360456601916,1192.4954705463633,-2319.0,-2072.0,-3374.0,-2164.0,-2196.0,-3327.0,-3106.0,-4744.0,2406.0,2531.0,3447.0,2086.0,2268.0,3306.0,3217.0,4628.0,-0.8197863368943851,444.1961023832766,-9358.0,8028.0,8.961333977767037,1910.4611259514231,-11730.0,10687.0
219378.0,-122144.0,-610615.0,-578573.0,0.0,-186733.0,405157.0,37714.0,410200.0,-188609.0,3.6562390626822885,-10.176747054215763,-9.642722621289645,,-3.1121647972533792,6.752504124931251,6.891453723770644,-3.14343094281762,623.4463753682282,598.1862169452683,700.6501256219686,,663.7859681545314,513.0013357793891,755.588705327132,1124.7972410589778,-2732.0,-2634.0,-4035.0,,-2345.0,-2415.0,-9728.0,-5561.0,2988.0,3438.0,4250.0,,2012.0,2395.0,8999.0,5096.0,0.6285561907301545,384.4084231784345,-1415.0,1670.0,-2.0356994050099164,1692.6525464170718,-8783.0,9691.0
304586.0,-108630.0,18082.0,-10101.0,-665.0,-28221.0,-403554.0,-359129.0,-65179.0,-215602.0,5.076348727521208,0.30136164397260046,-0.16834719421342978,-4.433333333333334,-0.47034216096398396,-6.7257879035349415,-1.0862985616906384,-3.6200950350084793,432.3466955898256,401.01727724165767,423.9737855993181,69.43273667154581,808.1068353202014,569.1278112660398,436.6474469016937,703.7853619931034,-3374.0,-3271.0,-3177.0,-181.0,-3086.0,-2278.0,-4423.0,-4131.0,3697.0,3888.0,3195.0,184.0,2689.0,2380.0,4626.0,6345.0,-5.985383576940384,767.9232486190856,-2723.0,3226.0,-1.8104698255029084,745.8547876392433,-9110.0,14932.0
-47025.0,968438.0,3636.0,-572325.0,0.0,195579.0,314660.0,167201.0,98176.0,-36667.0,-0.7837369377177047,0.060598990016833054,-9.538591023482942,,3.2595956734054434,5.244245929234513,1.6531007425617539,-0.6111064815586407,621.3766403152828,581.8258988400521,786.0569379810906,,643.9376440636908,512.3480327468804,703.8170295462933,1191.4933447398314,-2649.0,-2401.0,-3247.0,,-1940.0,-2761.0,-2685.0,-4813.0,2373.0,2332.0,3413.0,,2017.0,4164.0,2805.0,5474.0,2.7866368893851767,376.9530890912347,-2174.0,1644.0,16.140364327261214,1916.218759657726,-10566.0,10322.0
-139114.0,130486.0,319828.0,60156.0,-14360.0,489854.0,-214974.0,-610274.0,7687.0,-258145.0,-2.3185280245329243,5.330377827036216,1.0025832902784955,-9.930843706777317,8.164097265045582,-3.5828402859952333,0.12811453142447626,-4.302344960917318,590.8293869114895,527.3025693078616,584.6340450886006,298.021244783195,1411.4020500805711,793.8430768366877,535.749491120984,1141.999125715953,-2272.0,-2117.0,-3452.0,-1612.0,-12370.0,-3416.0,-4268.0,-5977.0,2498.0,2849.0,3867.0,1576.0,13524.0,2784.0,3935.0,7112.0,-10.171063815603073,1143.4042326914323,-8410.0,10550.0,2.1747304211596474,1760.6477149434063,-29291.0,28022.0
-105479.0,105679.0,0.0,79338.0,-38393.0,348081.0,-81479.0,-107758.0,0.0,1276676.0,-1.7579540340994317,,1.3222779620339662,-0.6398726687888535,5.801253312444793,-1.357960700654989,,21.27757870702155,324.6385141909495,,298.41857876454475,186.61113616147648,621.9079921894362,426.4557019535181,,629.5320275401223,-2711.0,,-2359.0,-2252.0,-2683.0,-2271.0,,-5349.0,2881.0,,2629.0,2273.0,2279.0,2608.0,,4969.0,-1.7959367343877601,581.8515341197353,-4959.0,6169.0,1.7612873118781354,639.887111214655,-12901.0,10618.0
123553.0,373464.0,110022.0,-115005.0,-4729.0,-515457.0,-139771.0,-111490.0,-179426.0,-236071.0,2.059182346960884,1.833669438842686,-1.9167180546990883,-0.0788153530774487,-8.590806819886335,-2.329477842035966,-3.0193689524610856,-3.934451092481792,367.6326336358867,264.5232434028246,292.6467475996763,220.09692858231784,586.9596234195477,375.96716189831744,322.1851571531621,912.5929391135655,-1575.0,-1037.0,-1364.0,-1654.0,-6292.0,-2369.0,-1428.0,-4445.0,1801.0,1242.0,1342.0,1239.0,6719.0,2409.0,1499.0,3623.0,-1.858135697738371,446.48279086752154,-1799.0,1770.0,6.224296261728971,727.8992296948448,-7256.0,6749.0
51863.0,334458.0,140709.0,23264.0,123583.0,-77801.0,-113577.0,-17955.0,196150.0,-97960.0,0.8643689271845469,2.345110914818086,0.387726871218813,2.0596823386276895,-1.2966617223046282,-1.892918451359144,3.295143380314815,-1.6326394560090665,400.85508196508977,328.8195984829241,350.4481697750769,267.0099761331508,280.92704086711854,425.60789523145695,379.29874555593193,917.1132914989191,-2025.0,-1514.0,-1979.0,-1898.0,-1219.0,-2530.0,-2017.0,-4883.0,2005.0,1558.0,1681.0,2002.0,1214.0,2483.0,1645.0,4856.0,-0.29924501258312364,307.7754835388886,-1762.0,1694.0,5.574207096548391,646.6050389514311,-4275.0,4829.0
78041.0,76187.0,-6345.0,23901.0,36503.0,-90170.0,-117606.0,16969.0,-19460.0,35231.0,1.3006616556390727,-0.10574823752937451,0.39834336094398426,0.6083731937801037,-1.502808286528558,-1.9600673322111297,-0.32432792786786885,0.5871735471075482,119.3830215499488,622.0666280234436,142.533683749686,134.6254333049856,185.84874888722476,229.59720796506969,147.01132102543008,270.610264411409,-655.0,-16031.0,-940.0,-1895.0,-979.0,-3494.0,-1007.0,-2648.0,721.0,18314.0,1017.0,1917.0,751.0,2963.0,1103.0,2149.0,0.28281195313411445,280.7668994606251,-2852.0,2623.0,1.2697621706304896,477.5199284432973,-4511.0,5501.0
-518645.0,-1600081.0,250166.0,-233390.0,176824.0,604534.0,-394035.0,105096.0,882516.0,-1184727.0,-8.643939267678872,4.169363843935934,-3.889768503858269,2.947017549707505,10.075398743354278,-6.567140547657539,17.04356894553882,-19.745120914651423,1661.963369938893,1297.5889737311825,1663.4078371770852,1058.3849866232417,615.873295964033,863.1298062842219,1647.5323936589512,3355.6407175360077,-6337.0,-4724.0,-7089.0,-4784.0,-2332.0,-3504.0,-6263.0,-12494.0,6140.0,5663.0,6756.0,4846.0,2359.0,3348.0,5902.0,13245.0,1.7515708071532141,662.5128108310366,-2793.0,2512.0,-26.667572207129883,5967.913351576349,-32767.0,27540.0
19080.0,55400.0,33225.0,-77172.0,184604.0,-721027.0,53525.0,72979.0,-36127.0,257712.0,0.31799470008833186,0.5537407709871502,-1.2861785636906051,3.0766820552990786,-12.01691638472692,0.8920684655255746,-0.6261287024038544,4.295128414526425,377.0650842286409,277.3202979397314,299.9272981637351,257.74272062743313,438.7273355937199,298.46033039125376,326.67992328451055,966.0785971291883,-1669.0,-1373.0,-1615.0,-2195.0,-2683.0,-2022.0,-1678.0,-4466.0,1658.0,1391.0,2034.0,2219.0,3605.0,2259.0,1570.0,5148.0,1.2162963950600822,293.0613646464219,-4305.0,3952.0,0.9233179447009217,860.1400611158807,-9709.0,11264.0
10689.0,-9154.0,-64104.0,28871.0,-26894.0,-86218.0,95313.0,-49189.0,-170983.0,-80444.0,0.1781470308828186,-1.0683821936301061,0.4811753137447709,-0.44822586290228494,-1.436942717621373,1.5885235246079232,-2.8898372403535753,-1.3407109881501975,264.9100645749543,275.59920949414504,302.56616160732835,172.09854887116487,412.4486964393829,398.05515246125753,407.2072248821224,588.8970754702566,-1059.0,-1213.0,-1316.0,-1606.0,-2648.0,-3616.0,-2109.0,-2428.0,1211.0,1373.0,1362.0,1446.0,3312.0,3196.0,2255.0,2828.0,-0.8198030032832786,491.24239769707157,-4837.0,5718.0,-0.1525641239312678,524.5034836781037,-8060.0,6718.0
-2358067.0,-923805.0,857453.0,-783816.0,-52724.0,-1084361.0,42459.0,78951.0,1331241.0,-1240510.0,-39.30046165897235,14.290645155914069,-13.06338227696205,-0.9747277735667671,-18.072382126964552,0.7076382060298995,22.186980216996382,-20.674822086298562,5022.984553001129,3862.3725665071875,4655.734887419238,1421.1507863040779,2405.1348884509725,90.93715223433253,6056.648321568166,5515.216511057467,-19372.0,-17144.0,-23954.0,-5819.0,-8595.0,-407.0,-25001.0,-21749.0,21136.0,14041.0,19130.0,6288.0,8710.0,376.0,26214.0,23735.0,1.3158280695321745,320.22919607311684,-1337.0,1321.0,-15.396493391776804,5451.921670058828,-24783.0,28312.0
-108785.0,0.0,143971.0,-920001.0,-58327.0,-96506.0,62061.0,0.0,-58333.0,-169351.0,-1.8130531157814036,2.3994766753887435,-15.33309444842586,-0.9721004649922501,-1.6084065265578906,1.034332761120648,-0.9761374855670275,-2.8224696255062414,308.16776762062574,279.6789104176301,472.6444613867517,169.3937968805321,796.7698717019839,533.0133055761759,328.5145825546208,683.9883147265316,-1684.0,-1657.0,-2260.0,-1631.0,-3190.0,-2477.0,-2138.0,-8685.0,1555.0,1498.0,3240.0,1701.0,2835.0,2340.0,2092.0,5773.0,,,,,,,,
93201.0,66817.0,75598.0,110742.0,0.0,241564.0,-609378.0,352841.0,203878.0,-87322.0,1.5533241112648122,1.2599456675722072,1.8456692388460192,,4.025999566673889,-10.15613073115448,3.3979100348327527,-1.4553424109598174,327.87530977592445,303.7874913660157,302.7296038518299,,610.554863238359,436.5598151717454,262.0338225909624,692.7742483737636,-1202.0,-1234.0,-1109.0,,-2382.0,-2075.0,-1132.0,-2408.0,1310.0,1131.0,1340.0,,2248.0,1749.0,1120.0,2780.0,5.88058532357794,568.8001257529434,-2348.0,2167.0,1.1135981066982217,389.1864938499987,-1776.0,1800.0
-19092.0,87025.0,-45628.0,8965.0,111355.0,-59436.0,20869.0,289923.0,-72068.0,203622.0,-0.3181946967550541,-0.7604539924334595,0.14941417643039281,1.855885735237746,-0.9905834902751621,0.34781086981883635,-1.2104334973714708,3.393643439276012,411.462389067475,304.39899430422,315.6126052484255,264.12660073166785,611.0449399959558,415.4078381649965,356.2367089062067,1038.4989154667392,-1669.0,-1361.0,-1449.0,-1653.0,-2464.0,-3076.0,-1372.0,-4786.0,1650.0,1222.0,1242.0,1348.0,2283.0,2942.0,1670.0,5629.0,4.831969467175547,430.22596434734487,-8843.0,6683.0,1.4503924934584425,707.7296424788359,-3920.0,4244.0
16353.0,-38067.0,741240.0,-95767.0,0.0,224389.0,-220307.0,307848.0,44469.0,45887.0,0.2725454575757071,12.353794103431609,-1.5960900651655805,,3.7397543374277094,-3.6717221379643674,0.7411376477058715,0.7647705871568807,255.00478727741995,356.32901190844143,369.91250592184474,,493.5249501842836,496.3233493552188,387.72990047518783,493.96331847570866,-1157.0,-1581.0,-1685.0,,-1900.0,-2549.0,-1839.0,-2785.0,1075.0,2029.0,1635.0,,1830.0,2731.0,1844.0,2686.0,5.130714488091865,565.7704244038429,-4554.0,4489.0,-0.6344394260095665,906.3403847322334,-5908.0,6593.0
-167241.0,-165470.0,0.0,-106258.0,-2095.0,-148212.0,-92888.0,-224800.0,-9677.0,549130.0,-2.787303544940918,,-1.7709371510474825,-0.034916084731921135,-2.470158830686155,-1.548107531541141,-0.16128064532257796,9.152014133097781,410.69597554167814,,385.38706092620276,237.45637451437975,502.4857676063968,403.8127166436526,431.42471634278587,786.2962232568492,-2978.0,,-2750.0,-2451.0,-2130.0,-2086.0,-3779.0,-5127.0,3573.0,,3516.0,2690.0,2298.0,2240.0,3521.0,5680.0,-3.7466042232629455,734.2063190431171,-10542.0,10269.0,-2.7577873702104965,799.257552596198,-13990.0,15034.0
115950.0,-250085.0,148959.0,74940.0,46054.0,-326457.0,222856.0,-171609.0,24405.0,-87119.0,1.9324677922034632,2.4826086231896136,1.248979183680272,0.7675538741020983,-5.4408593190113494,3.714204763253946,0.40674322094631754,-1.451959134014433,294.1430433864759,268.38115420989413,298.4236623633135,229.7201077062361,372.3059509415452,289.13029361585063,320.1535642581461,639.500644562774,-1782.0,-1499.0,-2055.0,-1885.0,-1272.0,-1676.0,-2025.0,-5287.0,1359.0,1388.0,2193.0,2015.0,1258.0,1300.0,2505.0,4908.0,-2.860102331627806,306.3462382038492,-1365.0,1354.0,-4.168013866435559,646.6879160415815,-8389.0,7269.0
-24404.0,0.0,215658.0,27335.0,82260.0,273342.0,-66006.0,281602.0,-294498.0,-43622.0,-0.40672655455742407,3.5942400959984,0.4555757404043266,1.370977150380827,4.555624072932118,-1.1000816653055783,-4.908218196363394,-0.7270212163130615,396.6544117206052,324.96257336728735,351.96953409438566,187.66332546254253,605.6189196819599,406.268408362616,348.8022152442462,590.3702989068316,-2580.0,-3513.0,-1326.0,-1166.0,-2532.0,-6301.0,-1486.0,-2317.0,2212.0,3406.0,1501.0,914.0,2206.0,5461.0,1577.0,3354.0,4.6932884451925805,452.77590786516123,-2357.0,1803.0,,,,
-49378.0,-450410.0,-197764.0,-46434.0,5458.0,-352000.0,-308567.0,-305096.0,-2713.0,-93473.0,-0.8229529507841536,-3.296011733137781,-0.7738871018816353,0.09096515058082365,-5.866568890518491,-5.142697621706305,-0.04521591306811553,-1.5578573690438493,364.27705015617795,431.9043669520605,463.3025022834489,239.574597203467,1867.4095122733997,417.96661330427986,468.7644896663503,658.0637036209355,-1449.0,-1629.0,-2121.0,-1759.0,-15641.0,-4998.0,-2435.0,-2907.0,1550.0,1865.0,2204.0,1274.0,16124.0,4968.0,1974.0,3562.0,-5.084848585856903,505.1552168234342,-5094.0,4609.0,-7.5067082215296415,1304.0558770591463,-11000.0,16300.0
46456.0,0.0,-35329.0,-71973.0,2413.0,105968.0,-105620.0,367515.0,242303.0,-94133.0,0.7742537624372927,-0.588806853219113,-1.1995300078332027,0.040215996400059996,1.7661038982683621,-1.7603039949334178,4.038316028066199,-1.5688571857135714,268.7241195993645,232.3989813891433,284.21490698726393,211.3162754403456,384.7378925429213,310.93933783221166,273.77736693986265,608.5075301611112,-1094.0,-948.0,-1393.0,-1149.0,-1459.0,-1120.0,-1259.0,-2287.0,1410.0,939.0,1315.0,1061.0,1258.0,1219.0,1653.0,2526.0,6.12514791420143,395.5736637944171,-1387.0,1422.0,,,,
-164083.0,-35006.0,-548638.0,-74045.0,34955.0,-52141.0,-88082.0,46576.0,-56973.0,-274914.0,-2.7346710888151864,-9.14381426976217,-1.234062765620573,0.5825736237729371,-0.869002183296945,-1.4680088665188913,-0.9495341744304262,-4.581823636272729,688.5234779095981,437.3747149380164,261.17272492938844,210.53469235650851,366.27057649496317,275.3716307357211,295.8396691675374,789.1974395816811,-5680.0,-1657.0,-1166.0,-1184.0,-1906.0,-2034.0,-1271.0,-3779.0,6616.0,1946.0,1449.0,1124.0,2380.0,2096.0,1279.0,3690.0,0.776253729104515,286.88245912470586,-7242.0,7150.0,-0.5834236096065065,781.8988064606264,-9516.0,10645.0
-12403.0,35200.0,49174.0,60636.0,-7969.0,649.0,-174895.0,-136314.0,866.0,-243150.0,-0.20671322144630921,0.8195530074498758,1.0105831569473842,-0.13281445309244846,0.01081648639189347,-2.914868085531908,0.01443309278178697,-4.052432459459009,128.11936655165982,125.07160850891323,137.0781437890869,113.87694664282901,292.6599622423066,150.9785875075326,143.95641224000997,252.5039200041418,-669.0,-548.0,-727.0,-1068.0,-1215.0,-702.0,-656.0,-1517.0,606.0,617.0,685.0,1287.0,1062.0,772.0,686.0,1241.0,-2.2718621356310726,179.0332247277417,-938.0,875.0,0.5866568890518491,445.2464137171218,-3429.0,3621.0
-161431.0,-2357.0,174660.0,19831.0,-5284.0,-61790.0,381313.0,-297586.0,147194.0,-277399.0,-2.6904718254695754,2.910951484141931,0.3305111581473642,-9.17361111111111,-1.0298161697305044,6.355110748154197,2.4531924467925537,-4.623239612673122,272.664216557128,619.1907072571123,362.89322407179276,153.66453942379974,574.3285451675848,513.8991282773836,429.12800205360224,525.1590406875915,-1206.0,-1874.0,-1698.0,-435.0,-2656.0,-2552.0,-1974.0,-2409.0,1218.0,1809.0,1912.0,378.0,2824.0,2192.0,2121.0,2024.0,-4.9596840052665785,678.7355030922773,-10278.0,9765.0,-0.03928267862202297,860.1919263785527,-6214.0,5521.0
-187443.0,85848.0,198226.0,-190125.0,-2101.0,-698598.0,-432935.0,-530539.0,-205976.0,-118638.0,-3.1239979333677774,3.3037116048065864,-3.1686971883801935,-0.03501608306528225,-11.643105948234195,-7.215463075615406,-3.4473547674438065,-1.977267045549241,713.1726120121666,726.5014442112672,783.6150633702649,283.7246619944299,733.1242839095198,558.632472180851,888.9198853234782,1146.851207429806,-6386.0,-7163.0,-8590.0,-4498.0,-4909.0,-3873.0,-8523.0,-14036.0,6607.0,6199.0,9102.0,3854.0,5688.0,4230.0,9612.0,15903.0,-8.84216929717838,659.2655868381529,-3719.0,3638.0,1.430776153730771,1123.6994305768837,-14515.0,13896.0
223768.0,47693.0,-61013.0,3070.0,14279.0,230149.0,-59075.0,208237.0,43855.0,88667.0,3.7294045099248345,-1.0168663855602407,0.05116581390310161,0.23797936701054984,3.8357527374543756,-0.9845669238846019,0.7309044849252513,1.4777587040215996,183.97696208183345,152.58128876827251,220.65233645265545,170.5833055964455,214.91975689945414,200.396601422819,247.7781518880621,456.7766694014518,-895.0,-870.0,-2626.0,-1736.0,-851.0,-915.0,-1160.0,-3538.0,1113.0,976.0,4180.0,1776.0,988.0,937.0,1590.0,2955.0,3.4705588240195997,205.64374373505598,-872.0,886.0,0.7948700854985751,390.06083925589974,-2863.0,2969.0
53430.0,0.0,23728.0,22763.0,-30944.0,-347176.0,288687.0,0.0,107495.0,-44193.0,0.8904851585806903,0.3954600756654056,0.3793770103831603,-0.5157247379210347,-5.786170230496158,4.811369810503158,1.7915534741087649,-0.7365377243712605,248.1696477337622,199.2204367245541,265.04560661771376,176.44571542043317,422.738277514667,297.46338343521415,237.48035862499242,522.3810904117853,-1353.0,-1079.0,-1648.0,-1406.0,-1580.0,-2739.0,-1555.0,-2521.0,1325.0,975.0,1505.0,981.0,1544.0,2681.0,1694.0,2497.0,,,,,,,,
15590.0,165159.0,-10711.0,25979.0,-65633.0,67086.0,44724.0,103567.0,-25563.0,45325.0,0.25982900284995253,-0.17851369143847604,0.4329761170647156,-1.093865102248296,1.1180813653105781,0.7453875768737188,-0.42604289928501193,0.7554040765987233,119.2719484529539,358.38972253074473,200.42019087879075,91.05180881891219,265.0650713313471,290.3226102483813,213.9472980301989,239.23989356258525,-672.0,-2516.0,-844.0,-1053.0,-1725.0,-2772.0,-2114.0,-1287.0,621.0,2836.0,1010.0,1035.0,1959.0,3243.0,1881.0,1534.0,1.7260878985350243,561.0258787740933,-10337.0,9094.0,2.752604123264612,407.38654121230707,-3705.0,4153.0
164621.0,0.0,285999.0,-8057.0,2870.0,537046.0,-9621.0,42451.0,-173947.0,-143980.0,2.7436376060398993,4.76657055715738,-0.1342810953150781,0.047832536124397924,8.950617489708504,-0.16034732754454092,-2.8990683488608524,-2.399626672888785,255.53853175316036,232.31193334922278,272.22830697465486,179.14681245283253,455.9494004214287,334.426387124241,251.42155618131076,540.4304012197382,-1011.0,-1094.0,-1321.0,-1042.0,-1492.0,-1397.0,-1165.0,-2821.0,1029.0,1061.0,1429.0,1094.0,1780.0,1106.0,1339.0,2637.0,0.7075048749187514,413.88118296419634,-1537.0,1781.0,,,,
-64847.0,-324687.0,-795621.0,-56399.0,-8197.0,-980175.0,491633.0,885317.0,227063.0,120628.0,-1.0807653205779904,-13.260128997850035,-0.9399676672055466,-11.353185595567867,-16.33597773370444,8.193746770887152,3.7843202613289777,2.0104331594473424,414.75253647227726,748.0062555432119,417.1102951211573,190.29510237641676,930.9982440372348,717.3437242435199,368.0987444488345,788.4621532606881,-2297.0,-3059.0,-3460.0,-573.0,-3495.0,-6204.0,-3816.0,-4349.0,2281.0,2764.0,2552.0,624.0,3691.0,7742.0,3827.0,4361.0,14.755037416043066,788.6365596557553,-4489.0,4380.0,-5.411359810669822,1031.6188284505179,-17176.0,22059.0
23177.0,0.0,-7962.0,-88702.0,-43483.0,73675.0,-89819.0,0.0,44289.0,215910.0,0.3862768953850769,-0.13269778837019383,-1.4783420276328727,-0.7247045882568623,1.2278962017299713,-1.496958384026933,0.7381376977050382,3.5984400259995666,270.25567259727706,245.45447002992256,307.037542441351,209.2060870955714,215.59222302560522,229.70294605914052,304.037012648666,607.1253971903716,-2195.0,-2088.0,-2887.0,-3383.0,-965.0,-1773.0,-2700.0,-4641.0,1742.0,2441.0,3741.0,3268.0,1122.0,1679.0,2347.0,4967.0,,,,,,,,
17342.0,38102.0,25989.0,181814.0,7781.0,-643522.0,171834.0,-1135656.0,-87300.0,188704.0,0.2890285161913968,0.4331427809536508,3.030182830286162,0.129681171980467,-10.725187913534775,2.8638522691288477,-1.4549757504041598,3.1450142497625038,300.66168999024666,251.94450692074588,256.32325893744974,159.67243479233775,429.3773916502728,324.97639157353126,231.48671454380093,598.9151463998749,-1161.0,-1207.0,-1089.0,-1645.0,-2787.0,-1273.0,-1178.0,-2503.0,1328.0,1091.0,991.0,1268.0,2796.0,1369.0,845.0,2364.0,-18.927284545257578,458.54330231256006,-1589.0,1437.0,0.6350227496208396,329.05380087870117,-2398.0,2411.0
